,1mb_0_dly_prec_month,1mb_1000_dly_prec_month,1mb_100_200dly_prec_month,1mb_1_25_dly_prec_month,1mb_200_300dly_prec_month,1mb_25_50dly_prec_month,1mb_300_400dly_prec_month,1mb_400_500dly_prec_month,1mb_500_600dly_prec_month,1mb_50_100dly_prec_month,1mb_600_700dly_prec_month,1mb_700_800dly_prec_month,1mb_800_900dly_prec_month,1mb_900_1000dly_prec_month,1mb_monthly_hum_MeIH,1mb_monthly_hum_MeIL,1mb_monthly_hum_MiIH,1mb_monthly_hum_MiIL,1mb_monthly_hum_mean,1mb_monthly_hum_range,1mb_monthly_hum_risk,1mb_monthly_hum_std,1mb_monthly_precmax,1mb_monthly_precmean,1mb_monthly_precmin,1mb_monthly_precstd,1mb_monthly_temp_br4mean,1mb_monthly_temp_ega4mean,1mb_monthly_temp_egfe4mean,1mb_monthly_temp_mean,1mb_monthly_temp_mor4max,1mb_monthly_temp_mor4min,1mb_monthly_temp_mosdev4mean,1mb_monthly_temp_oa4mean,1mb_monthly_temp_range,1mbmonthly_temp_vec4mean,2mb_0_dly_prec_month,2mb_1000_dly_prec_month,2mb_100_200dly_prec_month,2mb_1_25_dly_prec_month,2mb_200_300dly_prec_month,2mb_25_50dly_prec_month,2mb_300_400dly_prec_month,2mb_400_500dly_prec_month,2mb_500_600dly_prec_month,2mb_50_100dly_prec_month,2mb_600_700dly_prec_month,2mb_700_800dly_prec_month,2mb_800_900dly_prec_month,2mb_900_1000dly_prec_month,2mb_monthly_hum_MeIH,2mb_monthly_hum_MeIL,2mb_monthly_hum_MiIH,2mb_monthly_hum_MiIL,2mb_monthly_hum_mean,2mb_monthly_hum_range,2mb_monthly_hum_risk,2mb_monthly_hum_std,2mb_monthly_precmax,2mb_monthly_precmean,2mb_monthly_precmin,2mb_monthly_precstd,2mb_monthly_temp_br4mean,2mb_monthly_temp_ega4mean,2mb_monthly_temp_egfe4mean,2mb_monthly_temp_mean,2mb_monthly_temp_mor4max,2mb_monthly_temp_mor4min,2mb_monthly_temp_mosdev4mean,2mb_monthly_temp_oa4mean,2mb_monthly_temp_range,2mbmonthly_temp_vec4mean,3mb_0_dly_prec_month,3mb_1000_dly_prec_month,3mb_100_200dly_prec_month,3mb_1_25_dly_prec_month,3mb_200_300dly_prec_month,3mb_25_50dly_prec_month,3mb_300_400dly_prec_month,3mb_400_500dly_prec_month,3mb_500_600dly_prec_month,3mb_50_100dly_prec_month,3mb_600_700dly_prec_month,3mb_700_800dly_prec_month,3mb_800_900dly_prec_month,3mb_900_1000dly_prec_month,3mb_monthly_hum_MeIH,3mb_monthly_hum_MeIL,3mb_monthly_hum_MiIH,3mb_monthly_hum_MiIL,3mb_monthly_hum_mean,3mb_monthly_hum_range,3mb_monthly_hum_risk,3mb_monthly_hum_std,3mb_monthly_precmax,3mb_monthly_precmean,3mb_monthly_precmin,3mb_monthly_precstd,3mb_monthly_temp_br4mean,3mb_monthly_temp_ega4mean,3mb_monthly_temp_egfe4mean,3mb_monthly_temp_mean,3mb_monthly_temp_mor4max,3mb_monthly_temp_mor4min,3mb_monthly_temp_mosdev4mean,3mb_monthly_temp_oa4mean,3mb_monthly_temp_range,3mbmonthly_temp_vec4mean,DName2018,F15Regions,Female,Male,PopnRtn,TotalPopn,in_an_hh_district_mod_sev_prop,in_an_hh_district_sev_prop,in_an_ind_district_mod_sev_prop,in_an_ind_district_sev_prop,in_bs_hh_district_prop,in_bs_ind_district_prop,in_rt_hh_district_prop,in_rt_ind_district_prop,in_sym_hh_district_1om_prop,in_sym_hh_district_mt1_prop,in_sym_ind_dist_1om_prop,in_sym_ind_dist_mt1_prop,me_hh_sz_mean,me_hh_sz_mode,me_hh_wvis_pd_prop,me_ind_slund_pd_prop,me_ind_spr_12_prop,me_ind_tr_pd_prop,me_ind_vis_pd_prop,me_mean_prop_nt_tr_hh,me_mean_prop_slund_hh,me_mrk_dst_med_pd,me_ref_dis,me_spr_12_hh_prop,me_wi_1_hh_prop,me_wi_1_ind_prop,me_wi_2_hh_prop,me_wi_2_ind_prop,me_wi_3_hh_prop,me_wi_3_ind_prop,me_wi_4_hh_prop,me_wi_4_ind_prop,me_wi_5_hh_prop,me_wi_5_ind_prop,yb_0_dly_prec_year,yb_1000_dly_prec_year,yb_100_200dly_prec_year,yb_1_25_dly_prec_year,yb_200_300dly_prec_year,yb_25_50dly_prec_year,yb_300_400dly_prec_year,yb_400_500dly_prec_year,yb_500_600dly_prec_year,yb_50_100dly_prec_year,yb_600_700dly_prec_year,yb_700_800dly_prec_year,yb_800_900dly_prec_year,yb_900_1000dly_prec_year,yb_yearly_hum_max,yb_yearly_hum_mean,yb_yearly_hum_mean_hd,yb_yearly_hum_mean_ld,yb_yearly_hum_min,yb_yearly_hum_min_hd,yb_yearly_hum_min_ld,yb_yearly_hum_range,yb_yearly_precmax,yb_yearly_precmean,yb_yearly_precmin,yb_yearly_precstd,yb_yearly_temp_br4mean,yb_yearly_temp_ega4mean,yb_yearly_temp_egfe4mean,yb_yearly_temp_mean,yb_yearly_temp_mor4max,yb_yearly_temp_mor4min,yb_yearly_temp_mosdev4mean,yb_yearly_temp_oa4mean,yb_yearly_temp_range,ybyearly_temp_vec4mean,year,yo_0_dly_prec_year,yo_1000_dly_prec_year,yo_100_200dly_prec_year,yo_1_25_dly_prec_year,yo_200_300dly_prec_year,yo_25_50dly_prec_year,yo_300_400dly_prec_year,yo_400_500dly_prec_year,yo_500_600dly_prec_year,yo_50_100dly_prec_year,yo_600_700dly_prec_year,yo_700_800dly_prec_year,yo_800_900dly_prec_year,yo_900_1000dly_prec_year,yo_yearly_hum_max,yo_yearly_hum_mean,yo_yearly_hum_mean_hd,yo_yearly_hum_mean_ld,yo_yearly_hum_min,yo_yearly_hum_min_hd,yo_yearly_hum_min_ld,yo_yearly_hum_range,yo_yearly_precmax,yo_yearly_precmean,yo_yearly_precmin,yo_yearly_precstd,yo_yearly_temp_br4mean,yo_yearly_temp_ega4mean,yo_yearly_temp_egfe4mean,yo_yearly_temp_mean,yo_yearly_temp_mor4max,yo_yearly_temp_mor4min,yo_yearly_temp_mosdev4mean,yo_yearly_temp_oa4mean,yo_yearly_temp_range,yo_yearly_temp_vec4mean
62,0.9166667,0,0,13.166667,0,1.25,0,0,0,0.16666667,0,0,0,0,2,30,0,31,47.28177,72.06635,0.75,15.088749,49.959167,6.517843,0,16.814281,0.5012348,0.8261452,0.86926633,25.776653,1.2207137,0.90449953,0.79350656,0.7542164,14.338385,0.84549296,1.6666666,0,0.6666667,10,0,1.6666666,0,0,0,1,0,0,0,0,15,21,0,30,56.17927,67.00352,0.75,16.237652,110.38021,17.975847,0,35.152496,0.45039257,0.87526304,0.86406726,24.879993,1.3658656,0.864679,0.7278762,0.81742686,13.593542,0.903677,0,0,2.6666667,8.166667,0.6666667,1.9166666,0,0,0,2.0833333,0,0,0,0,27,7,5,26,66.43405,59.28018,1,14.882261,228.97227,52.939373,0.07777413,73.71993,0.36760405,0.8166076,0.76508373,23.419811,1.4572921,0.7983862,0.63150847,0.71965086,12.354425,0.9223917,KOBOKO,WEST NILE,104245,102250,98,206495,0.238095238,0,0.161290323,0,0.285714286,0.225806452,0.857142857,0.612903226,0,0,0,0,6.571428571,5,0.035714286,0.597826087,0,0.597826087,0.010869565,0.545454545,0.545454545,,0,0,0.678571429,0.668478261,0.321428571,0.331521739,0,0,0,0,0,0,23.666666,0,22.25,86.416664,6.25,20.666666,1,0.083333336,0,22.166666,0,0,0,0,97.70354,57.998707,129.125,99,12.0091,50.75,177.375,85.69444,383.3202,43.302795,0,73.11789,0.44249645,0.73034364,0.73510474,24.740698,1.2400095,0.8365774,0.7100362,0.60317105,19.921612,0.8347782,2018,24.333334,0,16.833334,95.083336,5.1666665,21.5,1.25,0.5,0,17.833334,0,0,0,0,98.14012,58.478767,132,96.125,12.125826,34.125,194,86.0143,475.2013,37.817905,0,69.98784,0.41962448,0.7730999,0.76027143,24.3375,1.3100585,0.83149993,0.6860095,0.6633294,19.882635,0.8702549
63,0.75,0,0.5,17.083334,0,2.5833333,0,0,0,1.5833334,0,0,0,0,16,25,0,30,56.46974,77.11154,0.75,18.92694,105.2749,15.143129,0,30.126186,0.40786922,0.8814542,0.82605195,24.129965,1.3507663,0.7925182,0.678378,0.8133994,15.411109,0.9452185,0,0,3.8333333,11.916667,1.5,3.5,0,0,0,2.5,0,0,0,0,24,13,4,30,63.596138,77.87259,1,19.594296,257.94815,55.135204,0.25920737,79.050095,0.35166168,0.7818339,0.7385752,23.138689,1.3862643,0.74762213,0.6129512,0.6704136,14.534712,0.91313255,0,0,1.0833334,15.666667,0,2,0,0,0,3.75,0,0,0,0,24,13,0,30,62.591972,73.74248,1,19.095186,136.71693,23.724781,0.047470134,36.04547,0.36146465,0.81221324,0.7548789,23.311592,1.3584169,0.73459566,0.6243621,0.71028924,13.9241705,0.9328818,KOLE,LANGO,122163,117164,96,239327,0.480769231,0.038461538,0.390243902,0.024390244,0.442307692,0.345679012,0.692307692,0.62195122,0.083333333,0.027777778,0,0,5.182926829,3,0,0.421176471,0.209411765,0.418823529,0,1,1,,0,0,0.536585366,0.491764706,0.207317073,0.209411765,0.146341463,0.169411765,0.109756098,0.129411765,0,0,37.416668,0,25.333334,127,7.4166665,39.916668,0.33333334,0,0,36.333332,0,0,0,0,99.95358,59.136,120.875,84.4375,7.4069934,24.8125,180.5,92.54659,292.00964,38.181717,0,60.192772,0.41247046,0.75917935,0.7529414,24.211243,1.3369908,0.798406,0.6831878,0.6427877,19.621996,0.8662977,2018,21.833334,0,31.666666,144.5,10.166667,31.583334,2.25,0.5833333,0,31.166666,0,0,0,0,100,60.976074,130.8125,74.5,10.521058,24.25,181.0625,89.47894,406.3308,44.51361,0,73.37155,0.3780564,0.7554258,0.73773485,23.604336,1.3536596,0.7714379,0.6433871,0.6376805,19.476997,0.8781181
64,3.7291667,0,0,14.875,0,0.5416667,0,0,0,0.22916667,0,0,0,0,0,30,0,30,43.83502,75.61952,0.75,18.350273,42.36141,4.4465137,0,14.609779,0.45327175,0.9162807,0.8962624,24.930729,1.3484426,0.83298314,0.7312275,0.8805876,13.942515,0.9143126,0.39583334,0,0.6875,15.145833,0.041666668,2.4166667,0,0,0,1.3333334,0,0,0,0,7,30,0,31,48.296265,74.734085,0.75,19.370148,138.87741,16.433758,0.012147331,48.98572,0.4094147,0.8692411,0.8277976,24.157179,1.3343349,0.77637917,0.6801769,0.7997931,14.272511,0.9275233,1.0208334,0,0.4375,16.854166,0.14583333,0.5416667,0.020833334,0,0,0.35416666,0,0,0,0,6,28,1,30,50.26086,72.432014,0.75,18.605291,173.12538,9.872812,0.002899958,54.208214,0.3639657,0.8096189,0.75875723,23.35564,1.2860179,0.67690086,0.6272734,0.7096938,15.012781,0.91902804,KOTIDO,KARAMOJA,94881,86169,91,181050,0.8,0.155555556,0.675324675,0.090909091,0.651162791,0.540540541,0.777777778,0.649350649,0.085714286,0.028571429,0.1,0.02,5.256756757,5,0.013513514,0.398457584,0,0.398457584,0.002570694,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,44.5625,0,17.5625,125.604164,2.5833333,20.083334,0.5833333,0.125,0.041666668,24.5,0.0625,0,0,0.020833334,99.421715,51.484333,67.46429,128.07143,11.2739725,8.339286,187.19643,88.14774,399.64346,27.419113,0,75.46199,0.39129475,0.7614569,0.758978,23.837786,1.3117007,0.7431776,0.6590143,0.65091723,19.950085,0.8659136,2018,32,0.083333336,19.083334,131.0625,5.6875,24.645834,0.5,0.083333336,0.14583333,22.270834,0.083333336,0.020833334,0.041666668,0.020833334,99.601654,54.470524,80.78571,114.75,12.126434,15.464286,180.07143,87.47522,559.17566,33.001728,0,90.904076,0.35525876,0.744901,0.73255,23.202229,1.3310186,0.7142393,0.61713827,0.62698835,18.449219,0.86959165
65,0.125,0,0.5,13.625,0.5625,1.8125,0,0,0,0.8125,0,0,0,0,14,27,2,31,53.980774,78.31829,0.775,21.74576,228.14857,22.862232,0.014361408,63.44542,0.4363966,0.86585367,0.85446215,24.633087,1.3285214,0.8078023,0.71158445,0.805089,14.6312895,0.89942026,0.0625,0,0.5625,11.0625,0.0625,2.75,0,0,0,2.375,0,0,0,0,19,27,2,30,55.1107,79.95178,0.8,20.000084,94.8913,24.583984,0.04370676,56.548412,0.44434923,0.87662935,0.8636427,24.773418,1.3636606,0.8353326,0.7208415,0.81971824,14.268509,0.9071579,0,0,2.0625,8.375,0.25,3.125,0.0625,0.4375,0,3.0625,0.0625,0,0,0,27,15,8,31,64.446335,80.501915,0.975,20.469316,457.30502,59.93834,2.3957722,110.21321,0.37809432,0.8220547,0.7779218,23.604895,1.4095161,0.7924813,0.6437193,0.7285708,14.551837,0.9265189,KUMI,TESO,122811,116457,95,239268,0.409090909,0,0.317460317,0,0.227272727,0.174603175,0.318181818,0.301587302,0,0,0,0,5.373493976,1,0.036144578,0.692825112,0.100896861,0.688340807,0.013452915,0,0,,0,0,0.457831325,0.477578475,0.084337349,0.130044843,0.072289157,0.118834081,0.108433735,0.132286996,0.277108434,0.141255605,17.8125,0,17.625,109.625,2.75,28.9375,0.5625,0.4375,0.125,27.4375,0,0,0,0,98.06491,55.77442,80.7,101.8,12.104012,12.95,169.55,85.96089,436.00858,35.657043,0,73.730064,0.43855363,0.79337996,0.7901606,24.671154,1.3213927,0.8113899,0.71368283,0.69376963,19.665684,0.8729118,2018,11.5625,0,20.75,97.9375,5.5625,30.375,2,0.875,0.0625,36.125,0.0625,0,0,0,98.9901,61.82946,111.3,71.2,12.730371,39.05,143.45,86.25972,478.0129,47.87138,0,77.91817,0.38369685,0.7594917,0.74607885,23.7038,1.3759238,0.78119516,0.65005815,0.6442956,19.332952,0.8757334
66,0.125,0,0.6875,15.5,0,3.0625,0,0,0,1.9375,0,0,0,0,25,18,3,31,61.62661,73.096054,0.925,18.833834,113.91714,18.453655,0.004596331,39.602364,0.4192764,0.8915019,0.8498359,24.33115,1.4026729,0.885633,0.6916562,0.8408375,11.724497,0.9216175,0.3125,0,1.3125,13.6875,0.1875,2.9375,0,0,0,2.1875,0,0,0,0,26,14,5,30,62.622765,74.09119,1,17.773802,162.18277,28.048323,0.05978075,64.127235,0.41158375,0.8959902,0.8346907,24.19552,1.4191892,0.8746762,0.6827017,0.8333429,12.636765,0.9471256,0,0,3.625,10,0.25,2.9375,0,0,0,4.5,0,0,0,0,28,7,5,31,66.361855,69.341324,1,18.007038,173.04865,49.34031,0.7727932,61.805126,0.37379947,0.8288976,0.7753933,23.529057,1.4903387,0.83671,0.63872004,0.73666275,11.983584,0.9340849,KWANIA,LANGO,187631,180995,97,368626,0.318181818,0,0.233333333,0,0.272727273,0.310344828,0.681818182,0.633333333,0,0,0,0,4.433962264,6,0.037735849,0.570212766,0.127659574,0.565957447,0.008510638,1,1,,0,0,0.754716981,0.676595745,0.113207547,0.157446809,0.037735849,0.038297872,0.094339623,0.127659574,0,0,25.5,0,21.5625,124.3125,6.3125,38.25,0.8125,0,0,34.1875,0,0,0,0,97.229935,62.190407,124.25,58.25,11.130298,22.6,159.9,86.09965,311.0673,38.03097,0,61.067455,0.41675013,0.81002367,0.79601157,24.2866,1.3688796,0.8669235,0.68869245,0.71725315,16.982449,0.89288795,2018,16.8125,0,26.625,126.9375,9.375,34.9375,2.625,0.5,0.1875,32.5625,0.375,0,0,0,98.86337,63.904255,137.45,45.05,14.470614,27.1,155.4,84.392746,607.4537,47.381344,0,81.927025,0.38834232,0.795405,0.7661395,23.785614,1.4373344,0.849308,0.65563095,0.6931919,17.02564,0.89954627
67,0.22222222,0,2,13.888889,0.7777778,3.6666667,0.22222222,0,0,2.5555556,0,0,0,0,4,30,0,30,43.929337,72.44051,0.666666667,17.397863,175.2745,42.2795,0.024084534,97.06766,0.2647444,0.6062063,0.59401965,21.605774,1.2472076,0.58174866,0.5117777,0.46023592,13.384232,0.8212864,0,0.22222222,2.7777777,10.555555,1.1111112,3.6666667,0.7777778,0.44444445,0.44444445,3.4444444,0.22222222,0.22222222,0.22222222,0,15,30,3,31,50.467022,77.03039,0.75,18.54129,839.71954,112.319664,3.500351,300.8316,0.23737259,0.5381801,0.5470299,21.116592,1.1733149,0.5677226,0.47949794,0.3944529,14.144501,0.7819149,0,0,1.7777778,16.444445,0.7777778,2.4444444,0.44444445,0,0,1.4444444,0,0,0,0,11,27,5,30,50.15115,66.96763,0.75,17.538895,211.02278,39.345516,1.2706136,108.840355,0.20573997,0.47711155,0.49257565,20.529932,1.1083728,0.48478004,0.44077766,0.3259522,14.975555,0.758442,KWEEN,ELGON,46263,47404,103,93667,0.176470588,0,0.142857143,0,0,0,0,0,0,0,0.125,0,5.75,7,0,0.683229814,0,0.670807453,0,1,1,,0,0,0.178571429,0.124223602,0.285714286,0.267080745,0.178571429,0.186335404,0.142857143,0.155279503,0.214285714,0.267080745,14.222222,0,38.88889,146.11111,15.222222,26.777779,7,2,0.8888889,32.444443,0.22222222,0.11111111,0,0,89.06667,49.48917,104.166664,260.83334,11.7439,42.5,322.5,77.32278,502.76642,61.56661,0,130.57907,0.25439125,0.53479886,0.5579381,21.389303,1.1289413,0.55885273,0.49749836,0.39233565,19.47138,0.76754814,2018,7.6666665,0.22222222,41.555557,129.88889,17.11111,37.333332,5.4444447,3.4444444,1.6666666,37.88889,0.8888889,0.44444445,0.33333334,0,93.25474,53.630016,142.33333,222.66667,11.470582,68.5,296.5,81.78416,866.8773,74.02567,0,160.03008,0.21626176,0.4817463,0.5023508,20.674479,1.1142569,0.5411423,0.4503068,0.3362696,18.838247,0.74649173
68,0,0,0.5,11.444445,0,1.8333334,0,0,0,1.7222222,0,0,0,0,25,17,7,31,62.691963,76.623726,0.964285714,20.644667,103.38011,20.314152,0.19265713,47.527412,0.347809,0.78466785,0.73216766,23.070688,1.3457267,0.7108866,0.60846657,0.6706341,14.688907,0.91794693,0,0,2.1944444,7.111111,0.11111111,2.5277777,0,0,0,3.0555556,0,0,0,0,27,8,11,26,68.980446,68.28764,1,17.775366,155.44789,44.13751,0.11055999,64.499626,0.31346315,0.71278864,0.6750458,22.464945,1.3659393,0.69444734,0.5684874,0.57023406,13.391271,0.8881777,0,0,3.0555556,4.6944447,0.4722222,2.75,0,0,0,4.5277777,0,0,0,0,31,1,12,26,70.73149,59.354412,1,15.4268465,236.44499,65.342255,7.6647177,58.991604,0.2918944,0.6668752,0.6391739,22.084602,1.3985949,0.69766074,0.54338086,0.5060326,12.444702,0.8673004,KYANKWANZI,NORTH BUGANDA,103154,111539,108,214693,0.090909091,0,0.058823529,0,0.090909091,0.058823529,0.090909091,0.058823529,0,0,0,0,3.62962963,1,0.037037037,0.581632653,0,0.581632653,0.010204082,1,1,,0,0,0.111111111,0.091836735,0.185185185,0.234693878,0.074074074,0.081632653,0.444444444,0.43877551,0.185185185,0.153061224,9.416667,0,13.138889,94.666664,1.3611112,33.47222,0.1388889,0,0,30.305555,0,0,0,0,99.67079,62.60086,164,91.5,10.960386,36.8,218.7,88.71039,278.82507,34.221146,0,47.457504,0.3599043,0.75277567,0.7311996,23.283993,1.3343828,0.72723645,0.6225458,0.63305616,19.539007,0.8838274,2018,9.805555,0,18.833334,87.166664,2.3333333,30.222221,0.5,0.027777778,0,33.61111,0,0,0,0,99.89286,64.792946,183.2,72.3,15.546086,50.566666,204.93333,84.34677,336.48074,40.683304,0,56.003414,0.3227772,0.6979726,0.67739403,22.629293,1.3525022,0.69823855,0.5793291,0.5536883,19.087301,0.8664003
69,0,0,1.68,11.28,0,2.08,0,0,0,2.32,0,0,0,0,31,6,13,24,68.49523,58.455196,1,17.599241,142.69093,30.306265,0.6103867,54.574806,0.2485313,0.57303655,0.56705505,21.319778,1.3290018,0.60366976,0.4929053,0.37867066,13.0566845,0.8151687,0,0,1.88,7.88,0.04,3.28,0,0,0,3.72,0,0,0,0,30,3,20,23,71.42366,62.66165,1,15.596197,135.30894,43.019318,0.3758126,62.035255,0.23806466,0.5503865,0.5496475,21.135191,1.3644418,0.6005916,0.4807219,0.34511295,12.541299,0.8024869,0,0,1.76,5.6,0.36,4.72,0,0,0,4.92,0,0,0,0,31,3,16,28,70.09263,59.75047,1,15.138981,210.71236,52.49631,1.6365286,56.336452,0.22795467,0.5285083,0.5328332,20.956861,1.3505356,0.6051063,0.46895367,0.3158538,12.601547,0.79023725,KYEGEGWA,TORO,141020,140617,100,281637,0.363636364,0,0.260869565,0,0.127272727,0.086956522,0.327272727,0.25,0.055555556,0,0,0,5.1,5,0.054545455,0.545454545,0,0.545454545,0.023172906,0,0,,136,0,0.218181818,0.203208556,0.4,0.3885918,0.263636364,0.265597148,0.090909091,0.103386809,0.027272727,0.039215686,6.96,0,14.76,116.4,0.52,34.8,0.04,0,0,30.92,0,0,0,0,99.79433,63.842278,170.55,84.95,18.46373,45.45,210.05,81.33059,213.2847,31.271366,0,49.1628,0.29266635,0.6565913,0.6397653,22.098068,1.3216689,0.63951164,0.54427934,0.4960839,20.085867,0.8487798,2018,10.56,0,17.88,106.64,1.44,35.68,0.12,0,0,32.08,0,0,0,0,100,65.99312,185.05,70.45,20.640856,68.95,186.55,79.359146,276.84174,34.613632,0,55.759903,0.25914374,0.5875081,0.58374166,21.507175,1.3234853,0.6140892,0.5052584,0.39939067,19.616583,0.81649584
70,0,0,3.4,12.166667,0.06666667,2,0,0,0,3.0333333,0,0,0,0,31,9,15,25,68.5077,58.647617,1,16.620876,156.91501,40.114403,0.4716538,62.263588,0.22119816,0.513887,0.5215962,20.83768,1.326628,0.5778569,0.46108893,0.29961687,12.152036,0.7820508,0,0,4.7,6.4333334,0.1,3.7,0,0,0,5.0666666,0,0,0,0,30,6,23,22,71.4933,60.2688,1,15.497541,164.97525,62.10487,0.65579563,64.07436,0.21669813,0.50414884,0.514112,20.758337,1.3796867,0.5804838,0.45585075,0.2820227,12.274628,0.77659833,0,0,3.8333333,4.4,0.26666668,4.266667,0,0,0,7.9,0,0,0,0,30,3,19,28,70.17854,58.90725,1,15.039097,181.8314,65.36296,3.7150123,58.11027,0.2068553,0.48284873,0.49774194,20.584732,1.3574094,0.58307487,0.44439346,0.2540488,12.073648,0.7646723,KYENJOJO,TORO,211605,210599,100,422204,0.222222222,0,0.148148148,0,0.027777778,0.027777778,0.041666667,0.037037037,0,0,0.090909091,0,5.551401869,7,0.046728972,0.611111111,0,0.611111111,0.063973064,0,0,,0,0,0.08411215,0.045454545,0.355140187,0.316498316,0.289719626,0.318181818,0.214953271,0.244107744,0.056074766,0.075757576,8.266666,0,29.333334,113.166664,3.3666666,38.733334,0.16666667,0,0,50.3,0,0,0,0,97.492165,64.77435,163.83333,67.333336,16.875893,52.1,179.06667,80.61627,253.45195,44.400806,0,62.437378,0.25135195,0.5774898,0.57166535,21.36941,1.3370705,0.59978527,0.49618852,0.3848302,17.50791,0.81406516,2018,13.1,0,33.066666,107.03333,2.8,42.466667,0.46666667,0.033333335,0.033333335,44.333332,0,0,0,0,98.04738,65.45356,168.26666,62.9,19.628046,63.033333,168.13333,78.419334,324.3921,44.652695,0,63.167667,0.23454122,0.53858453,0.5432947,21.07287,1.3293205,0.5899206,0.47662058,0.33266363,18.394846,0.79187554
71,0,0,3.7222223,4.0833335,0.6111111,3.1944444,0,0,0,3.8888888,0,0,0,0,31,31,31,31,75.767975,53.001736,0.944444444,13.79795,195.94223,71.86521,3.5549078,73.28342,0.27066302,0.62086105,0.60386306,21.710102,1.5088218,0.7465623,0.51866704,0.44256485,9.81808,0.8401457,0,0,3.7777777,2.7777777,0.11111111,3.75,0,0,0,4.5833335,0,0,0,0,30,30,30,30,74.33815,52.592857,0.944444444,13.135754,172.57642,70.00882,10.388531,64.412506,0.29222435,0.66758925,0.63972265,22.090395,1.591351,0.78602195,0.5437649,0.50701886,8.160605,0.86797607,0,0.11111111,2.7777777,5.0555553,0.5833333,3.3888888,0.083333336,0.027777778,0.027777778,3.2777777,0.055555556,0.027777778,0.027777778,0.055555556,31,31,29,31,73.146126,57.167007,0.944444444,13.958178,662.0445,80.168495,5.157648,187.3104,0.28199852,0.64546037,0.6227157,21.910023,1.5663264,0.77589333,0.53186184,0.4764497,8.295951,0.85560393,KYOTARA,SOUTH BUGANDA,114092,110786,97,224878,0.4375,0,0.291666667,0,0,0,0.1875,0.125,0.333333333,0,,,6,4,0.035714286,0.607142857,0,0.553571429,0.041666667,0.75,0.75,,0,0,0.071428571,0.053571429,0.107142857,0.089285714,0.178571429,0.136904762,0.357142857,0.416666667,0.285714286,0.303571429,1.75,0,30.63889,70.72222,7.0277777,32.583332,1.25,0.33333334,0.11111111,38.083332,0,0,0,0,98.096375,72.31205,164.66667,17.833334,33.629204,104.5,78,64.46717,423.79602,61.290718,0,88.17262,0.30175266,0.68689513,0.6555564,22.258469,1.5267005,0.7726088,0.55485606,0.534515,13.553593,0.8744888,2018,3.1944444,0.2777778,29.416666,71.111115,4,32.61111,0.9722222,0.11111111,0.055555556,40.416668,0.1388889,0.027777778,0.055555556,0.11111111,98.61316,72.49224,164.02777,18.472221,41.08863,106.80556,75.69444,57.52452,846.676,58.639725,0,121.28837,0.2811767,0.6431957,0.6213487,21.89542,1.5340877,0.75767636,0.5309052,0.47374025,11.990256,0.85264593
72,3.3246753,0,0.8701299,11.311688,0.09090909,1.012987,0,0,0,1.1038961,0,0,0,0,7,31,0,31,45.360363,76.60717,0.75,19.118624,135.6315,16.677855,0,76.66166,0.48116067,0.80783737,0.8352703,25.422571,1.242411,0.82349443,0.7619415,0.724992,15.960616,0.846203,2.5714285,0,0.5064935,10.844156,0.064935066,1.8831168,0,0,0,1.2727273,0,0,0,0,9,30,0,30,49.351997,74.137054,0.75,18.666721,107.61169,17.27361,0,72.92657,0.47749087,0.83567846,0.8618529,25.357885,1.2424642,0.8369212,0.75910735,0.7665722,15.387655,0.8610346,0.20779221,0,2.3376622,9.441559,1.025974,2.3246753,0.3116883,0.09090909,0,1.974026,0,0,0,0,22,26,5,31,59.9299,74.70453,0.902173913,19.519985,287.41736,56.166958,0.19216503,142.0491,0.4073663,0.83722174,0.8150031,24.121082,1.3677217,0.802468,0.6777926,0.7588318,14.572188,0.904611,LAMWO,ACHOLI,69265,65106,94,134371,0.358490566,0.018867925,0.294871795,0.012820513,0.188679245,0.141025641,0.339622642,0.243589744,0,0,,,5.012658228,6,0,0.606060606,0.191919192,0.606060606,0,1,1,,162,0,0.848101266,0.848484848,0.088607595,0.078282828,0.037974684,0.035353535,0.025316456,0.037878788,0,0,35.22078,0.20779221,24.441559,88.31169,6.4935064,25.181818,2.051948,0.54545456,0.051948052,25.935064,0.038961038,0.025974026,0.025974026,0.038961038,96.92415,54.908325,98.57143,101.309525,9.784645,33.79762,166.08333,87.1395,652.58344,46.513485,0,121.01064,0.45886514,0.72719574,0.7358023,25.029371,1.2073425,0.8116371,0.7176323,0.6047359,20.75,0.82345766,2018,26.558441,0.051948052,21.623377,97.597404,6.5324674,26.506493,2.3636363,1.4415585,0.24675325,25.532467,0.038961038,0.038961038,0.012987013,0.025974026,96.91865,56.37128,101.25,98.63095,10.366297,27.285715,172.59525,86.552345,604.7634,46.73956,0,123.73756,0.42410395,0.7658723,0.76345164,24.416307,1.2956649,0.79707247,0.6886668,0.6594592,20.304306,0.85795826
